Month,Product_Group,MARKET_SEGMENT,CUSTOMER_SEGMENT,PRIORITY,Total_Orders,Total_Met_Orders,Fill_Rate
01-11-2024,GI,RE_EXPORTS,PRY,60.0,16694.0,16678.0,99.90415718222116
01-11-2024,GI,RE_EXPORTS,STP,60.0,5329.0,5329.0,100.0
01-11-2024,GI,SA_DOMESTIC,EMG,60.0,38.0,38.0,100.0
01-11-2024,GI,SA_DOMESTIC,PRY,60.0,136.0,97.0,71.32352941176471
01-11-2024,GI,SA_DOMESTIC,STP,60.0,1545.0,1525.0,98.70550161812298
01-11-2024,GI,SA_DOMESTIC,STR,60.0,1334.0,1334.0,100.0
01-11-2024,GL,MS_DOMESTIC,EMG,60.0,751.0,751.0,100.0
01-11-2024,GL,MS_DOMESTIC,FOC,60.0,189.0,189.0,100.0
01-11-2024,GL,MS_DOMESTIC,PRY,60.0,1741.0,1684.0,96.72601952900631
01-11-2024,GL,MS_DOMESTIC,STP,60.0,2803.0,2803.0,100.0
01-11-2024,GL,MS_DOMESTIC,STR,60.0,4585.0,4360.0,95.092693565976
01-11-2024,GL,OE_DOMESTIC,EMG,60.0,999.0,974.0,97.4974974974975
01-11-2024,GL,OE_DOMESTIC,FOC,60.0,1372.0,1341.0,97.74052478134111
01-11-2024,GL,OE_DOMESTIC,PRY,60.0,1868.0,1702.0,91.1134903640257
01-11-2024,GL,OE_DOMESTIC,STP,60.0,17046.0,16748.0,98.2517892760765
01-11-2024,GL,OE_DOMESTIC,STR,60.0,6116.0,6055.0,99.00261608894702
01-11-2024,GL,OE_EXPORTS,EMG,60.0,1040.0,1040.0,100.0
01-11-2024,GL,OE_EXPORTS,PRY,60.0,65.0,65.0,100.0
01-11-2024,GL,OE_EXPORTS,STP,60.0,4394.0,4394.0,100.0
01-11-2024,GL,RE_DOMESTIC,EMG,60.0,1087.0,1087.0,100.0
01-11-2024,GL,RE_DOMESTIC,FOC,60.0,1195.0,1195.0,100.0
01-11-2024,GL,RE_DOMESTIC,PRY,60.0,1382.0,1382.0,100.0
01-11-2024,GL,RE_DOMESTIC,STP,60.0,1181.0,1181.0,100.0
01-11-2024,GL,RE_DOMESTIC,STR,60.0,3227.0,3227.0,100.0
01-11-2024,GL,RE_EXPORTS,EMG,60.0,3.0,3.0,100.0
01-11-2024,GL,RE_EXPORTS,PRY,60.0,1435.0,1435.0,100.0
01-11-2024,GL,RE_EXPORTS,STP,60.0,3302.0,3302.0,100.0
01-11-2024,HEX,OE_DOMESTIC,STP,60.0,2.0,2.0,100.0
01-11-2024,HR,DE_DOMESTIC,EMG,60.0,15.0,15.0,100.0
01-11-2024,HR,MS_DOMESTIC,EMG,60.0,4435.0,4435.0,100.0
01-11-2024,HR,MS_DOMESTIC,FOC,60.0,765.0,765.0,100.0
01-11-2024,HR,MS_DOMESTIC,PRY,60.0,4590.0,4590.0,100.0
01-11-2024,HR,MS_DOMESTIC,STP,60.0,1116.0,1116.0,100.0
01-11-2024,HR,MS_DOMESTIC,STR,60.0,7600.0,7600.0,100.0
01-11-2024,HR,OE_DOMESTIC,EMG,60.0,24744.0,24718.0,99.89492402198513
01-11-2024,HR,OE_DOMESTIC,FOC,60.0,4094.0,4094.0,100.0
01-11-2024,HR,OE_DOMESTIC,PRY,60.0,40598.0,40598.0,100.0
01-11-2024,HR,OE_DOMESTIC,STP,60.0,268289.0,267909.0,99.85836169205595
01-11-2024,HR,OE_DOMESTIC,STR,60.0,64786.0,64600.0,99.71290093538727
01-11-2024,HR,OE_EXPORTS,EMG,60.0,1245.0,1245.0,100.0
01-11-2024,HR,OE_EXPORTS,PRY,60.0,284.0,284.0,100.0
01-11-2024,HR,OE_EXPORTS,STP,60.0,52432.0,52432.0,100.0
01-11-2024,HR,RE_DOMESTIC,EMG,60.0,8676.0,8676.0,100.0
01-11-2024,HR,RE_DOMESTIC,FOC,60.0,11730.0,11730.0,100.0
01-11-2024,HR,RE_DOMESTIC,PRY,60.0,23870.0,23844.0,99.89107666527022
01-11-2024,HR,RE_DOMESTIC,STP,60.0,21517.0,21517.0,100.0
01-11-2024,HR,RE_DOMESTIC,STR,60.0,25043.0,24429.0,97.54821706664536
01-11-2024,HR,RE_EXPORTS,EMG,60.0,212.0,212.0,100.0
01-11-2024,HR,RE_EXPORTS,PRY,60.0,2904.0,2904.0,100.0
01-11-2024,HR,RE_EXPORTS,STP,60.0,5302.0,5302.0,100.0
01-11-2024,HR,SA_DOMESTIC,EMG,60.0,968.0,968.0,100.0
01-11-2024,HR,SA_DOMESTIC,FOC,60.0,514.0,514.0,100.0
01-11-2024,HR,SA_DOMESTIC,STP,60.0,8368.0,8368.0,100.0
01-11-2024,HR,SA_DOMESTIC,STR,60.0,1707.0,1707.0,100.0
01-11-2024,HRCTL,DE_DOMESTIC,EMG,60.0,53.0,53.0,100.0
01-11-2024,HRCTL,MS_DOMESTIC,EMG,60.0,426.0,387.0,90.84507042253522
01-11-2024,HRCTL,MS_DOMESTIC,FOC,60.0,501.0,501.0,100.0
01-11-2024,HRCTL,MS_DOMESTIC,PRY,60.0,1727.0,1727.0,100.0
01-11-2024,HRCTL,MS_DOMESTIC,STP,60.0,1652.0,1652.0,100.0
01-11-2024,HRCTL,MS_DOMESTIC,STR,60.0,682.0,682.0,100.0
01-11-2024,HRCTL,OE_DOMESTIC,EMG,60.0,5502.0,5486.0,99.70919665576155
01-11-2024,HRCTL,OE_DOMESTIC,FOC,60.0,1248.0,1248.0,100.0
01-11-2024,HRCTL,OE_DOMESTIC,PRY,60.0,8878.0,8878.0,100.0
01-11-2024,HRCTL,OE_DOMESTIC,STP,60.0,12921.0,12831.0,99.30345948456002
01-11-2024,HRCTL,OE_DOMESTIC,STR,60.0,12079.0,11941.0,98.8575213179899
01-11-2024,HRCTL,OE_EXPORTS,EMG,60.0,17.0,17.0,100.0
01-11-2024,HRCTL,OE_EXPORTS,STP,60.0,494.0,494.0,100.0
01-11-2024,HRCTL,RE_DOMESTIC,EMG,60.0,204.0,204.0,100.0
01-11-2024,HRCTL,RE_DOMESTIC,FOC,60.0,3875.0,3875.0,100.0
01-11-2024,HRCTL,RE_DOMESTIC,PRY,60.0,3487.0,3487.0,100.0
01-11-2024,HRCTL,RE_DOMESTIC,STP,60.0,1860.0,1860.0,100.0
01-11-2024,HRCTL,RE_DOMESTIC,STR,60.0,3775.0,3775.0,100.0
01-11-2024,HRCTL,RE_EXPORTS,PRY,60.0,88.0,88.0,100.0
01-11-2024,HRCTL,RE_EXPORTS,STP,60.0,11.0,11.0,100.0
01-11-2024,HRCTL,SA_DOMESTIC,EMG,60.0,50.0,50.0,100.0
01-11-2024,HRCTL,SA_DOMESTIC,FOC,60.0,99.0,99.0,100.0
01-11-2024,HRCTL,SA_DOMESTIC,STP,60.0,1220.0,1220.0,100.0
01-11-2024,HRCTL,SA_DOMESTIC,STR,60.0,1923.0,1923.0,100.0
01-11-2024,HRGI,MS_DOMESTIC,EMG,60.0,101.0,101.0,100.0
01-11-2024,HRGI,MS_DOMESTIC,FOC,60.0,31.0,31.0,100.0
01-11-2024,HRGI,MS_DOMESTIC,PRY,60.0,36.0,36.0,100.0
01-11-2024,HRGI,MS_DOMESTIC,STP,60.0,25.0,25.0,100.0
01-11-2024,HRGI,MS_DOMESTIC,STR,60.0,120.0,120.0,100.0
01-11-2024,HRGI,OE_DOMESTIC,EMG,60.0,602.0,602.0,100.0
01-11-2024,HRGI,OE_DOMESTIC,FOC,60.0,254.0,254.0,100.0
01-11-2024,HRGI,OE_DOMESTIC,PRY,60.0,341.0,341.0,100.0
01-11-2024,HRGI,OE_DOMESTIC,STP,60.0,4843.0,4753.0,98.14164773900474
01-11-2024,HRGI,OE_DOMESTIC,STR,60.0,2662.0,2536.0,95.26671675432006
01-11-2024,HRGI,RE_DOMESTIC,EMG,60.0,171.0,171.0,100.0
01-11-2024,HRGI,RE_DOMESTIC,FOC,60.0,66.0,66.0,100.0
01-11-2024,HRGI,RE_DOMESTIC,PRY,60.0,1649.0,1649.0,100.0
01-11-2024,HRGI,RE_DOMESTIC,STP,60.0,29.0,29.0,100.0
01-11-2024,HRGI,RE_DOMESTIC,STR,60.0,3396.0,3396.0,100.0
01-11-2024,HRPO,DE_DOMESTIC,STR,60.0,57.0,0.0,0.0
01-11-2024,HRPO,MS_DOMESTIC,EMG,60.0,52.0,16.0,30.76923076923077
01-11-2024,HRPO,MS_DOMESTIC,FOC,60.0,6.0,0.0,0.0
01-11-2024,HRPO,MS_DOMESTIC,PRY,60.0,239.0,0.0,0.0
01-11-2024,HRPO,MS_DOMESTIC,STP,60.0,2920.0,120.0,4.10958904109589
01-11-2024,HRPO,MS_DOMESTIC,STR,60.0,1910.0,165.0,8.638743455497382
01-11-2024,HRPO,OE_DOMESTIC,EMG,60.0,405.0,0.0,0.0
01-11-2024,HRPO,OE_DOMESTIC,FOC,60.0,33.0,24.0,72.72727272727273
01-11-2024,HRPO,OE_DOMESTIC,PRY,60.0,335.0,0.0,0.0
01-11-2024,HRPO,OE_DOMESTIC,STP,60.0,11365.0,576.0,5.068191816981963
01-11-2024,HRPO,OE_DOMESTIC,STR,60.0,7909.0,254.0,3.2115311670249085
01-11-2024,HRPO,OE_EXPORTS,EMG,60.0,83.0,0.0,0.0
01-11-2024,HRPO,OE_EXPORTS,PRY,60.0,2087.0,0.0,0.0
01-11-2024,HRPO,OE_EXPORTS,STP,60.0,3855.0,0.0,0.0
01-11-2024,HRPO,OE_EXPORTS,STR,60.0,38.0,0.0,0.0
01-11-2024,HRPO,RE_DOMESTIC,EMG,60.0,141.0,55.0,39.00709219858156
01-11-2024,HRPO,RE_DOMESTIC,FOC,60.0,4121.0,27.0,0.6551807813637467
01-11-2024,HRPO,RE_DOMESTIC,PRY,60.0,10483.0,16.0,0.15262806448535726
01-11-2024,HRPO,RE_DOMESTIC,STP,60.0,2840.0,22.0,0.7746478873239436
01-11-2024,HRPO,RE_DOMESTIC,STR,60.0,6601.0,0.0,0.0
01-11-2024,HRPO,RE_EXPORTS,EMG,60.0,137.0,0.0,0.0
01-11-2024,HRPO,RE_EXPORTS,PRY,60.0,2293.0,0.0,0.0
01-11-2024,HRPO,RE_EXPORTS,STP,60.0,1206.0,0.0,0.0
01-11-2024,HRPO,SA_DOMESTIC,EMG,60.0,576.0,17.0,2.951388888888889
01-11-2024,HRPO,SA_DOMESTIC,FOC,60.0,754.0,54.0,7.161803713527852
01-11-2024,HRPO,SA_DOMESTIC,PRY,60.0,3665.0,172.0,4.693042291950887
01-11-2024,HRPO,SA_DOMESTIC,STP,60.0,23082.0,681.0,2.9503509227969844
01-11-2024,HRPO,SA_DOMESTIC,STR,60.0,11884.0,370.0,3.113429821608886
01-11-2024,HTLPF,OE_DOMESTIC,STP,60.0,739.0,739.0,100.0
01-11-2024,HTPRB_BLM,MS_DOMESTIC,STR,60.0,16.0,16.0,100.0
01-11-2024,HTPRB_BLM,OE_DOMESTIC,EMG,60.0,70.0,70.0,100.0
01-11-2024,HTPRB_BLM,RE_DOMESTIC,PRY,60.0,3.0,3.0,100.0
01-11-2024,HTPRB_BLM,SA_DOMESTIC,FOC,60.0,29.0,29.0,100.0
01-11-2024,HTPRB_BLM,SA_DOMESTIC,STP,60.0,230.0,230.0,100.0
01-11-2024,HTPRB_BLM,SA_DOMESTIC,STR,60.0,20.0,20.0,100.0
01-11-2024,HTPRB_BRM,MS_DOMESTIC,STR,60.0,7.0,7.0,100.0
01-11-2024,HTPRB_BRM,OE_DOMESTIC,EMG,60.0,8.0,8.0,100.0
01-11-2024,HTPRB_BRM,SA_DOMESTIC,FOC,60.0,54.0,54.0,100.0
01-11-2024,HTPRB_BRM,SA_DOMESTIC,STP,60.0,217.0,217.0,100.0
01-11-2024,HTPRB_BRM,SA_DOMESTIC,STR,60.0,22.0,22.0,100.0
01-11-2024,HTWRC,MS_DOMESTIC,EMG,60.0,11.0,11.0,100.0
01-11-2024,HTWRC,MS_DOMESTIC,STP,60.0,15.0,15.0,100.0
01-11-2024,HTWRC,MS_DOMESTIC,STR,60.0,866.0,866.0,100.0
01-11-2024,HTWRC,OE_DOMESTIC,EMG,60.0,2.0,2.0,100.0
01-11-2024,HTWRC,OE_DOMESTIC,PRY,60.0,37.0,37.0,100.0
01-11-2024,HTWRC,OE_DOMESTIC,STP,60.0,190.0,190.0,100.0
01-11-2024,HTWRC,OE_DOMESTIC,STR,60.0,724.0,724.0,100.0
01-11-2024,HTWRC,RE_DOMESTIC,PRY,60.0,32.0,32.0,100.0
01-11-2024,HTWRC,SA_DOMESTIC,EMG,60.0,153.0,153.0,100.0
01-11-2024,HTWRC,SA_DOMESTIC,STR,60.0,103.0,103.0,100.0
01-11-2024,LPF,OE_DOMESTIC,EMG,60.0,12.0,12.0,100.0
01-11-2024,LPF,OE_DOMESTIC,STP,60.0,1510.0,1510.0,100.0
01-11-2024,LPF,OE_DOMESTIC,STR,60.0,404.0,404.0,100.0
01-11-2024,LPF,SA_DOMESTIC,EMG,60.0,103.0,103.0,100.0
01-11-2024,LPF,SA_DOMESTIC,STP,60.0,1738.0,1738.0,100.0
01-11-2024,LRPC,DE_DOMESTIC,STP,60.0,30.0,30.0,100.0
01-11-2024,LRPC,OE_DOMESTIC,EMG,60.0,1083.0,1083.0,100.0
01-11-2024,LRPC,OE_DOMESTIC,FOC,60.0,133.0,133.0,100.0
01-11-2024,LRPC,OE_DOMESTIC,PRY,60.0,468.0,468.0,100.0
01-11-2024,LRPC,OE_DOMESTIC,STP,60.0,3336.0,3336.0,100.0
01-11-2024,LRPC,OE_DOMESTIC,STR,60.0,517.0,517.0,100.0
01-11-2024,LRPC,RE_DOMESTIC,FOC,60.0,24.0,24.0,100.0
01-11-2024,NOFP,MS_DOMESTIC,PRY,60.0,354.0,145.0,40.96045197740113
01-11-2024,NOFP,MS_DOMESTIC,STR,60.0,3941.0,2467.0,62.598325298147685
01-11-2024,NOFP,OE_DOMESTIC,EMG,60.0,398.0,328.0,82.41206030150754
01-11-2024,NOFP,OE_DOMESTIC,FOC,60.0,246.0,140.0,56.91056910569105
01-11-2024,NOFP,OE_DOMESTIC,PRY,60.0,698.0,632.0,90.54441260744986
01-11-2024,NOFP,OE_DOMESTIC,STP,60.0,3435.0,2431.0,70.77147016011645
01-11-2024,NOFP,OE_DOMESTIC,STR,60.0,4352.0,1374.0,31.57169117647059
01-11-2024,NOFP,OE_EXPORTS,EMG,60.0,3.0,0.0,0.0
01-11-2024,NOFP,OE_EXPORTS,STP,60.0,3.0,0.0,0.0
01-11-2024,NOSP,OE_DOMESTIC,EMG,60.0,54.0,41.0,75.92592592592592
01-11-2024,NOSP,OE_DOMESTIC,PRY,60.0,16.0,16.0,100.0
01-11-2024,NOSP,OE_DOMESTIC,STP,60.0,1290.0,1290.0,100.0
01-11-2024,NOSP,OE_DOMESTIC,STR,60.0,115.0,115.0,100.0
01-11-2024,NOSP,OE_EXPORTS,STP,60.0,1041.0,998.0,95.86935638808838
01-11-2024,NOSP,RE_DOMESTIC,EMG,60.0,1.0,1.0,100.0
01-11-2024,NOSP,SA_DOMESTIC,STP,60.0,2543.0,2125.0,83.56272119543846
01-11-2024,PPGI,MS_DOMESTIC,EMG,60.0,15.0,15.0,100.0
01-11-2024,PPGI,MS_DOMESTIC,FOC,60.0,6.0,6.0,100.0
01-11-2024,PPGI,OE_DOMESTIC,EMG,60.0,679.0,650.0,95.72901325478645
01-11-2024,PPGI,OE_DOMESTIC,FOC,60.0,291.0,260.0,89.3470790378007
01-11-2024,PPGI,OE_DOMESTIC,PRY,60.0,214.0,214.0,100.0
01-11-2024,PPGI,OE_DOMESTIC,STP,60.0,6497.0,3714.0,57.16484531322149
01-11-2024,PPGI,OE_DOMESTIC,STR,60.0,1740.0,1686.0,96.89655172413794
01-11-2024,PPGI,OE_EXPORTS,EMG,60.0,131.0,131.0,100.0
01-11-2024,PPGI,OE_EXPORTS,STP,60.0,5239.0,5104.0,97.42317236113762
01-11-2024,PPGI,RE_DOMESTIC,EMG,60.0,1097.0,1081.0,98.54147675478579
01-11-2024,PPGI,RE_DOMESTIC,FOC,60.0,911.0,911.0,100.0
01-11-2024,PPGI,RE_DOMESTIC,PRY,60.0,4625.0,4620.0,99.89189189189189
01-11-2024,PPGI,RE_DOMESTIC,STR,60.0,10998.0,10954.0,99.59992725950173
01-11-2024,PPGI,RE_EXPORTS,EMG,60.0,13.0,13.0,100.0
01-11-2024,PPGI,RE_EXPORTS,PRY,60.0,882.0,882.0,100.0
01-11-2024,PPGI,RE_EXPORTS,STP,60.0,286.0,286.0,100.0
01-11-2024,PPGL,DE_DOMESTIC,EMG,60.0,8.0,8.0,100.0
01-11-2024,PPGL,MS_DOMESTIC,EMG,60.0,391.0,357.0,91.30434782608695
01-11-2024,PPGL,MS_DOMESTIC,FOC,60.0,119.0,119.0,100.0
01-11-2024,PPGL,MS_DOMESTIC,PRY,60.0,248.0,248.0,100.0
01-11-2024,PPGL,MS_DOMESTIC,STP,60.0,94.0,94.0,100.0
01-11-2024,PPGL,MS_DOMESTIC,STR,60.0,3236.0,3236.0,100.0
01-11-2024,PPGL,OE_DOMESTIC,EMG,60.0,2115.0,2113.0,99.90543735224587
01-11-2024,PPGL,OE_DOMESTIC,FOC,60.0,1032.0,968.0,93.7984496124031
01-11-2024,PPGL,OE_DOMESTIC,PRY,60.0,2492.0,2492.0,100.0
01-11-2024,PPGL,OE_DOMESTIC,STP,60.0,2813.0,2813.0,100.0
01-11-2024,PPGL,OE_DOMESTIC,STR,60.0,6378.0,6137.0,96.22138601442458
01-11-2024,PPGL,OE_EXPORTS,EMG,60.0,212.0,212.0,100.0
01-11-2024,PPGL,OE_EXPORTS,STP,60.0,25887.0,25887.0,100.0
01-11-2024,PPGL,RE_DOMESTIC,EMG,60.0,4259.0,4220.0,99.08429208734445
01-11-2024,PPGL,RE_DOMESTIC,FOC,60.0,12929.0,12771.0,98.77794106272721
01-11-2024,PPGL,RE_DOMESTIC,PRY,60.0,10031.0,9784.0,97.53763333665637
01-11-2024,PPGL,RE_DOMESTIC,STP,60.0,7533.0,7514.0,99.74777645028541
01-11-2024,PPGL,RE_DOMESTIC,STR,60.0,38292.0,37698.0,98.44876214352868
01-11-2024,PPGL,RE_EXPORTS,EMG,60.0,77.0,77.0,100.0
01-11-2024,PPGL,RE_EXPORTS,PRY,60.0,2865.0,2865.0,100.0
01-11-2024,PPGL,RE_EXPORTS,STP,60.0,491.0,491.0,100.0
01-11-2024,PRB_BLM,MS_DOMESTIC,EMG,60.0,196.0,196.0,100.0
01-11-2024,PRB_BLM,MS_DOMESTIC,FOC,60.0,254.0,254.0,100.0
01-11-2024,PRB_BLM,MS_DOMESTIC,STP,60.0,1429.0,1429.0,100.0
01-11-2024,PRB_BLM,MS_DOMESTIC,STR,60.0,251.0,251.0,100.0
01-11-2024,PRB_BLM,OE_DOMESTIC,EMG,60.0,555.0,555.0,100.0
01-11-2024,PRB_BLM,OE_DOMESTIC,FOC,60.0,4.0,4.0,100.0
01-11-2024,PRB_BLM,OE_DOMESTIC,PRY,60.0,231.0,231.0,100.0
01-11-2024,PRB_BLM,OE_DOMESTIC,STP,60.0,2849.0,2849.0,100.0
01-11-2024,PRB_BLM,OE_DOMESTIC,STR,60.0,850.0,850.0,100.0
01-11-2024,PRB_BLM,OE_EXPORTS,EMG,60.0,6.0,4.0,66.66666666666666
01-11-2024,PRB_BLM,OE_EXPORTS,STP,60.0,1857.0,1840.0,99.0845449649973
01-11-2024,PRB_BLM,RE_DOMESTIC,EMG,60.0,907.0,907.0,100.0
01-11-2024,PRB_BLM,RE_DOMESTIC,FOC,60.0,2093.0,2093.0,100.0
01-11-2024,PRB_BLM,RE_DOMESTIC,PRY,60.0,1198.0,1198.0,100.0
01-11-2024,PRB_BLM,RE_DOMESTIC,STP,60.0,160.0,160.0,100.0
01-11-2024,PRB_BLM,RE_DOMESTIC,STR,60.0,1079.0,1079.0,100.0
01-11-2024,PRB_BLM,RE_EXPORTS,PRY,60.0,82.0,82.0,100.0
01-11-2024,PRB_BLM,RE_EXPORTS,STP,60.0,2.0,0.0,0.0
01-11-2024,PRB_BLM,SA_DOMESTIC,EMG,60.0,263.0,263.0,100.0
01-11-2024,PRB_BLM,SA_DOMESTIC,FOC,60.0,226.0,226.0,100.0
01-11-2024,PRB_BLM,SA_DOMESTIC,PRY,60.0,104.0,104.0,100.0
01-11-2024,PRB_BLM,SA_DOMESTIC,STP,60.0,7081.0,7071.0,99.85877700889705
01-11-2024,PRB_BLM,SA_DOMESTIC,STR,60.0,428.0,428.0,100.0
01-11-2024,PRB_BRM,MS_DOMESTIC,EMG,60.0,101.0,101.0,100.0
01-11-2024,PRB_BRM,MS_DOMESTIC,FOC,60.0,102.0,102.0,100.0
01-11-2024,PRB_BRM,MS_DOMESTIC,PRY,60.0,16.0,16.0,100.0
01-11-2024,PRB_BRM,MS_DOMESTIC,STP,60.0,485.0,485.0,100.0
01-11-2024,PRB_BRM,MS_DOMESTIC,STR,60.0,640.0,637.0,99.53125
01-11-2024,PRB_BRM,OE_DOMESTIC,EMG,60.0,723.0,723.0,100.0
01-11-2024,PRB_BRM,OE_DOMESTIC,FOC,60.0,245.0,245.0,100.0
01-11-2024,PRB_BRM,OE_DOMESTIC,PRY,60.0,786.0,786.0,100.0
01-11-2024,PRB_BRM,OE_DOMESTIC,STP,60.0,2412.0,2412.0,100.0
01-11-2024,PRB_BRM,OE_DOMESTIC,STR,60.0,926.0,926.0,100.0
01-11-2024,PRB_BRM,OE_EXPORTS,EMG,60.0,2.0,2.0,100.0
01-11-2024,PRB_BRM,OE_EXPORTS,STP,60.0,1228.0,1228.0,100.0
01-11-2024,PRB_BRM,RE_DOMESTIC,EMG,60.0,415.0,415.0,100.0
01-11-2024,PRB_BRM,RE_DOMESTIC,FOC,60.0,169.0,169.0,100.0
01-11-2024,PRB_BRM,RE_DOMESTIC,PRY,60.0,1725.0,1725.0,100.0
01-11-2024,PRB_BRM,RE_DOMESTIC,STP,60.0,20.0,20.0,100.0
01-11-2024,PRB_BRM,RE_DOMESTIC,STR,60.0,523.0,523.0,100.0
01-11-2024,PRB_BRM,RE_EXPORTS,PRY,60.0,5.0,5.0,100.0
01-11-2024,PRB_BRM,RE_EXPORTS,STP,60.0,1.0,1.0,100.0
01-11-2024,PRB_BRM,SA_DOMESTIC,EMG,60.0,219.0,219.0,100.0
01-11-2024,PRB_BRM,SA_DOMESTIC,FOC,60.0,340.0,340.0,100.0
01-11-2024,PRB_BRM,SA_DOMESTIC,PRY,60.0,584.0,584.0,100.0
01-11-2024,PRB_BRM,SA_DOMESTIC,STP,60.0,3862.0,3862.0,100.0
01-11-2024,PRB_BRM,SA_DOMESTIC,STR,60.0,1858.0,1858.0,100.0
01-11-2024,RCS,MS_DOMESTIC,STP,60.0,65.0,65.0,100.0
01-11-2024,RCS,MS_DOMESTIC,STR,60.0,30.0,30.0,100.0
01-11-2024,RCS,OE_DOMESTIC,EMG,60.0,30.0,30.0,100.0
01-11-2024,RCS,OE_DOMESTIC,PRY,60.0,6.0,6.0,100.0
01-11-2024,RCS,OE_DOMESTIC,STR,60.0,487.0,487.0,100.0
01-11-2024,RCS,RE_DOMESTIC,EMG,60.0,150.0,150.0,100.0
01-11-2024,RCS,RE_DOMESTIC,FOC,60.0,251.0,251.0,100.0
01-11-2024,RCS,RE_DOMESTIC,PRY,60.0,98.0,98.0,100.0
01-11-2024,RCS,RE_DOMESTIC,STP,60.0,211.0,211.0,100.0
01-11-2024,RCS,RE_DOMESTIC,STR,60.0,76.0,76.0,100.0
01-11-2024,RCS,SA_DOMESTIC,FOC,60.0,10.0,10.0,100.0
01-11-2024,RCS,SA_DOMESTIC,PRY,60.0,9.0,9.0,100.0
01-11-2024,RCS,SA_DOMESTIC,STP,60.0,4572.0,4572.0,100.0
01-11-2024,SLAB,OE_DOMESTIC,EMG,60.0,700.0,514.0,73.42857142857143
01-11-2024,SLAB,OE_DOMESTIC,STP,60.0,235.0,129.0,54.8936170212766
01-11-2024,SLAB,OE_DOMESTIC,STR,60.0,7259.0,6111.0,84.18514946962391
01-11-2024,SLAB,OE_EXPORTS,EMG,60.0,311.0,311.0,100.0
01-11-2024,SLAB,OE_EXPORTS,STP,60.0,321.0,321.0,100.0
01-11-2024,SLAB,RE_EXPORTS,STP,60.0,544.0,544.0,100.0
01-11-2024,TFS,MS_DOMESTIC,EMG,60.0,90.0,0.0,0.0
01-11-2024,TFS,OE_DOMESTIC,EMG,60.0,261.0,0.0,0.0
01-11-2024,TFS,OE_DOMESTIC,FOC,60.0,86.0,0.0,0.0
01-11-2024,TFS,OE_DOMESTIC,PRY,60.0,21.0,0.0,0.0
01-11-2024,TFS,OE_DOMESTIC,STR,60.0,19.0,0.0,0.0
01-11-2024,TFS,OE_EXPORTS,STP,60.0,28.0,0.0,0.0
01-11-2024,TIN,DE_DOMESTIC,EMG,60.0,4.0,0.0,0.0
01-11-2024,TIN,MS_DOMESTIC,EMG,60.0,1127.0,868.0,77.01863354037268
01-11-2024,TIN,MS_DOMESTIC,FOC,60.0,2048.0,1391.0,67.919921875
01-11-2024,TIN,MS_DOMESTIC,PRY,60.0,3381.0,1060.0,31.3516711032239
01-11-2024,TIN,MS_DOMESTIC,STR,60.0,785.0,534.0,68.02547770700636
01-11-2024,TIN,OE_DOMESTIC,EMG,60.0,3376.0,1500.0,44.43127962085308
01-11-2024,TIN,OE_DOMESTIC,FOC,60.0,4116.0,1557.0,37.82798833819242
01-11-2024,TIN,OE_DOMESTIC,PRY,60.0,1806.0,260.0,14.396456256921372
01-11-2024,TIN,OE_DOMESTIC,STP,60.0,8611.0,1928.0,22.389966322146094
01-11-2024,TIN,OE_DOMESTIC,STR,60.0,6401.0,653.0,10.201531010779567
01-11-2024,TIN,OE_EXPORTS,EMG,60.0,107.0,4.0,3.7383177570093453
01-11-2024,TIN,OE_EXPORTS,STP,60.0,2682.0,0.0,0.0
01-11-2024,TIN,RE_EXPORTS,EMG,60.0,6.0,0.0,0.0
01-11-2024,TIN,RE_EXPORTS,PRY,60.0,369.0,0.0,0.0
01-11-2024,TMBP,MS_DOMESTIC,EMG,60.0,84.0,84.0,100.0
01-11-2024,TMBP,MS_DOMESTIC,PRY,60.0,67.0,67.0,100.0
01-11-2024,TMBP,MS_DOMESTIC,STR,60.0,9.0,9.0,100.0
01-11-2024,TMBP,OE_DOMESTIC,EMG,60.0,5.0,5.0,100.0
01-11-2024,TMBP,OE_DOMESTIC,FOC,60.0,94.0,94.0,100.0
01-11-2024,TMBP,OE_DOMESTIC,PRY,60.0,115.0,115.0,100.0
01-11-2024,TMBP,OE_DOMESTIC,STR,60.0,116.0,116.0,100.0
01-11-2024,TMT,DE_DOMESTIC,EMG,60.0,227.0,227.0,100.0
01-11-2024,TMT,DE_DOMESTIC,FOC,60.0,211.0,211.0,100.0
01-11-2024,TMT,DE_DOMESTIC,STP,60.0,446.0,446.0,100.0
01-11-2024,TMT,MS_DOMESTIC,PRY,60.0,128.0,128.0,100.0
01-11-2024,TMT,MS_DOMESTIC,STP,60.0,426.0,426.0,100.0
01-11-2024,TMT,MS_DOMESTIC,STR,60.0,25.0,25.0,100.0
01-11-2024,TMT,OE_DOMESTIC,EMG,60.0,32059.0,32059.0,100.0
01-11-2024,TMT,OE_DOMESTIC,FOC,60.0,3487.0,3487.0,100.0
01-11-2024,TMT,OE_DOMESTIC,PRY,60.0,12885.0,12861.0,99.81373690337601
01-11-2024,TMT,OE_DOMESTIC,STP,60.0,63789.0,63489.0,99.52969947796642
01-11-2024,TMT,OE_DOMESTIC,STR,60.0,11820.0,11820.0,100.0
01-11-2024,TMT,OE_EXPORTS,STP,60.0,1282.0,1282.0,100.0
